row_type,t_abs,t_rel,seq,frame_idx,landmark_id,gx,gy,gz,ax,ay,az,bgx,bgy,bgz,bax,bay,baz,u_norm,v_norm,key,value
imu,1403715282.122143,8.8599998950958252,1950,,,-0.51731559029111929,-0.013264502315156905,0.18081611050661253,8.0414529999999989,-0.41678262500000002,-1.3892754166666665,0,0,0,0,0,0,,,,
imu,1403715282.1271429,8.8649997711181641,1951,,,-0.50614548307835561,-0.05305800926062762,0.30927234345339516,11.236786458333333,-0.24516625,-5.24655775,0,0,0,0,0,0,,,,
imu,1403715282.1321433,8.8700001239776611,1952,,,-0.49776790266878279,0.030019663134302467,0.26808257310632899,7.4693984166666665,0.87442629166666663,-2.1574629999999999,0,0,0,0,0,0,,,,
imu,1403715282.1371431,8.875,1953,,,-0.52639130240148979,0.016755160819145562,0.35534903570604548,11.261303083333333,-0.073549874999999987,-4.1187929999999993,0,0,0,0,0,0,,,,
imu,1403715282.142143,8.8799998760223389,1954,,,-0.51801372199191698,0.044680428851054839,0.30857421175259747,8.0577974166666664,0.65377666666666667,-2.4925235416666665,0,0,0,0,0,0,,,,
imu,1403715282.1471429,8.8849997520446777,1955,,,-0.52010811709431026,0.058643062867009467,0.38885935734433663,9.8883720833333317,0.16344416666666667,-3.4731885416666666,0,0,0,0,0,0,,,,
imu,1403715282.1521432,8.8900001049041748,1956,,,-0.50963614158234416,0.028623399732707,0.3057816849494065,9.0057735833333332,-0.6701210833333332,-2.9746838333333332,0,0,0,0,0,0,,,,
imu,1403715282.1571431,8.8949999809265137,1957,,,-0.4970697709679851,0.094247779607693802,0.35465090400524774,8.3846857499999992,-0.13075533333333333,-3.881798958333333,0,0,0,0,0,0,,,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,3,,,,,,,,,,,,,0.079852900824665146,0.10730242619904326,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,4,,,,,,,,,,,,,-0.50658736595969189,0.54965484194805281,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,6,,,,,,,,,,,,,-0.056553406710211765,0.10055448191714304,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,7,,,,,,,,,,,,,-0.06851523859961528,0.22971509462152961,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,8,,,,,,,,,,,,,-0.011742619801032934,-0.047183495356288858,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,14,,,,,,,,,,,,,-0.27876991724281902,-0.19875827070984475,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,15,,,,,,,,,,,,,-0.93635180277045771,-0.15084744974035169,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,18,,,,,,,,,,,,,-0.74391047531483623,0.39009753774024103,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,21,,,,,,,,,,,,,0.28391178460226985,0.52240380192070579,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,24,,,,,,,,,,,,,0.3501583465338558,0.32531299763830851,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,26,,,,,,,,,,,,,-0.086950631128619657,0.53832345678082849,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,32,,,,,,,,,,,,,0.62060772868819836,0.34395788962121776,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,35,,,,,,,,,,,,,0.91730804083810535,0.40108169395445414,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,36,,,,,,,,,,,,,0.81216236948318443,0.17294427791228478,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,37,,,,,,,,,,,,,-0.28516635114194799,0.35435339489898887,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,38,,,,,,,,,,,,,0.50952491492140706,0.52247930286088462,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,41,,,,,,,,,,,,,0.81066754124099272,-0.47749779365347422,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,42,,,,,,,,,,,,,0.93719728346476294,-0.036786207973087605,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,43,,,,,,,,,,,,,0.32562832397344993,0.027378124890901124,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,44,,,,,,,,,,,,,-0.63024290863913046,-0.17012422092610191,,
vision_feature,1403715282.162143,8.8999998569488525,1958,178,45,,,,,,,,,,,,,1.0671696643117004,-0.36122816931581564,,
imu,1403715282.162143,8.8999998569488525,1959,,,-0.50125856117277146,-0.010471975511965976,0.2778564169174973,8.9158792916666663,0.065377666666666667,-2.5170401666666664,0,0,0,0,0,0,,,,
imu,1403715282.1671431,8.9049999713897705,1960,,,-0.49567350756638956,0.072605696882964116,0.29321531433504738,10.444082249999999,-0.040861041666666667,-3.6448049166666663,0,0,0,0,0,0,,,,
imu,1403715282.1721432,8.9100000858306885,1961,,,-0.54035393641744445,-0.033510321638291124,0.24085543677521751,8.6870574583333333,0.37592158333333331,-3.6448049166666663,0,0,0,0,0,0,,,,
imu,1403715282.1771431,8.9149999618530273,1962,,,-0.5249950389998943,0.092153384505300612,0.24713862208239704,9.2999730833333327,-0.15527195833333335,-2.9746838333333332,0,0,0,0,0,0,,,,
imu,1403715282.182143,8.9199998378753662,1963,,,-0.55012778022861264,-0.029321531433504733,0.25761059759436306,8.6707130416666658,0.43312704166666666,-3.8327657083333331,0,0,0,0,0,0,,,,
imu,1403715282.1871431,8.9249999523162842,1964,,,-0.52848569750388297,0.1165879940332212,0.20734511513692636,9.5533115416666661,-0.6292600416666666,-2.803067458333333,0,0,0,0,0,0,,,,
imu,1403715282.1921432,8.9300000667572021,1965,,,-0.5249950389998943,-0.0069813170079773184,0.25970499269675623,9.5614837499999989,-0.35140495833333335,-4.5927810833333327,0,0,0,0,0,0,,,,
imu,1403715282.1971431,8.934999942779541,1966,,,-0.49986229777117602,0.1096066770252439,0.19268434942017396,8.9240514999999991,-0.024516625,-2.0267076666666664,0,0,0,0,0,0,,,,
imu,1403715282.202143,8.9399998188018799,1967,,,-0.52010811709431026,-0.0020943951023931952,0.25202554398798116,9.8801998750000006,0.26968287499999999,-4.2740649583333337,0,0,0,0,0,0,,,,
imu,1403715282.2071431,8.9449999332427979,1968,,,-0.53476888281106261,0.074001960284559576,0.19687313962496036,6.7665884999999992,0.9398039583333333,-2.2391850833333331,0,0,0,0,0,0,,,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,3,,,,,,,,,,,,,0.058117413068862575,0.10700329631468908,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,4,,,,,,,,,,,,,-0.53363614268303883,0.5673683557899506,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,6,,,,,,,,,,,,,-0.06131793507205216,0.10909529158586107,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,7,,,,,,,,,,,,,-0.089315192192939902,0.23224248048159304,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,8,,,,,,,,,,,,,-0.035238018386791185,-0.047372591046850827,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,14,,,,,,,,,,,,,-0.30372787061678691,-0.19661158254492753,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,18,,,,,,,,,,,,,-0.78564776594936803,0.40897886758663732,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,21,,,,,,,,,,,,,0.26633552462225468,0.52150087183877225,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,24,,,,,,,,,,,,,0.33077070011330711,0.32132629430978665,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,26,,,,,,,,,,,,,-0.10243416315170215,0.54562130908976336,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,32,,,,,,,,,,,,,0.59630136367126729,0.33604787137182857,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,35,,,,,,,,,,,,,0.88302754575715414,0.38593143660227303,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,36,,,,,,,,,,,,,0.77671006491422367,0.16375988722868187,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,37,,,,,,,,,,,,,-0.30564306012052356,0.36125187758184074,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,38,,,,,,,,,,,,,0.49094308804537956,0.51532415275431476,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,42,,,,,,,,,,,,,0.89117268280664597,-0.042942415346880987,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,43,,,,,,,,,,,,,0.30099883684426965,0.024377690117876629,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,44,,,,,,,,,,,,,-0.67157137434949776,-0.16721097576107946,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,45,,,,,,,,,,,,,1.0143897281961736,-0.35867793025664246,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,46,,,,,,,,,,,,,0.10909819062879818,0.28399391485655756,,
vision_feature,1403715282.2121432,8.9500000476837158,1969,179,47,,,,,,,,,,,,,0.82732959623381874,-0.65093016822734373,,
imu,1403715282.2121432,8.9500000476837158,1970,,,-0.56199601914217412,0.050963614158234416,0.25062928058638573,10.313326916666666,0.27785508333333331,-3.97169325,0,0,0,0,0,0,,,,
imu,1403715282.2171431,8.9549999237060547,1971,,,-0.56129788744137632,-0.037699111843077518,0.20943951023931953,9.1038400833333331,-0.26968287499999999,-2.8194118749999997,0,0,0,0,0,0,,,,
imu,1403715282.2221432,8.9600000381469727,1972,,,-0.53127822430707394,0.038397243543875248,0.25621433419276757,9.0466346249999994,-0.28602729166666663,-3.4323274999999995,0,0,0,0,0,0,,,,
imu,1403715282.227143,8.9649999141693115,1973,,,-0.52918382920468077,-0.044680428851054839,0.24294983187761068,9.0139457916666661,-0.17161637500000002,-2.4761791249999998,0,0,0,0,0,0,,,,
imu,1403715282.2321432,8.9700000286102295,1974,,,-0.49357911246399638,0.048869219055841226,0.27646015351590175,9.3081452916666674,-0.122583125,-4.0125542916666666,0,0,0,0,0,0,,,,
imu,1403715282.237143,8.9749999046325684,1975,,,-0.52708943410228748,-0.027925268031909273,0.26668630970473356,8.4092023749999996,0.35140495833333335,-3.0482337083333335,0,0,0,0,0,0,,,,
imu,1403715282.2421432,8.9800000190734863,1976,,,-0.50544735137755781,0.057246799465414,0.28832839242946323,9.9374053333333343,-0.04903325,-3.1054391666666663,0,0,0,0,0,0,,,,
imu,1403715282.247143,8.9849998950958252,1977,,,-0.54593899002382629,-0.039095375244672985,0.2778564169174973,8.8014683749999989,0.37592158333333331,-3.2688833333333331,0,0,0,0,0,0,,,,
imu,1403715282.2521431,8.9900000095367432,1978,,,-0.51173053668473745,0.046774823953448029,0.26878070480712674,9.1528733333333321,-0.23699404166666665,-2.3944570416666666,0,0,0,0,0,0,,,,
imu,1403715282.257143,8.994999885559082,1979,,,-0.52010811709431026,-0.05445427266222308,0.2918190509334519,10.517632124999999,-0.60474341666666664,-4.6009532916666664,0,0,0,0,0,0,,,,
vision_feature,1403715282.2621431,9,1980,180,3,,,,,,,,,,,,,0.037542602002930484,0.10510163417599022,,
vision_feature,1403715282.2621431,9,1980,180,4,,,,,,,,,,,,,-0.55820062071274545,0.58307391412535414,,
vision_feature,1403715282.2621431,9,1980,180,6,,,,,,,,,,,,,-0.082250394002018182,0.10862373177592299,,
vision_feature,1403715282.2621431,9,1980,180,7,,,,,,,,,,,,,-0.10873100035979838,0.2330297920412604,,
vision_feature,1403715282.2621431,9,1980,180,8,,,,,,,,,,,,,-0.05729199427215452,-0.049095970107616863,,
vision_feature,1403715282.2621431,9,1980,180,14,,,,,,,,,,,,,-0.33004895512638238,-0.19829281751708375,,
vision_feature,1403715282.2621431,9,1980,180,18,,,,,,,,,,,,,-0.82278224017195101,0.42610419879623124,,
vision_feature,1403715282.2621431,9,1980,180,21,,,,,,,,,,,,,0.25251372444198805,0.51738836798521137,,
vision_feature,1403715282.2621431,9,1980,180,24,,,,,,,,,,,,,0.31260703628909881,0.31570286786883278,,
vision_feature,1403715282.2621431,9,1980,180,26,,,,,,,,,,,,,-0.11716786296042819,0.55031675127068891,,
vision_feature,1403715282.2621431,9,1980,180,32,,,,,,,,,,,,,0.57378906863684243,0.32554357842557108,,
vision_feature,1403715282.2621431,9,1980,180,35,,,,,,,,,,,,,0.8517030763957818,0.36962131087963596,,
vision_feature,1403715282.2621431,9,1980,180,36,,,,,,,,,,,,,0.74458748717256273,0.15251142180323543,,
vision_feature,1403715282.2621431,9,1980,180,37,,,,,,,,,,,,,-0.32655264181706078,0.36734421391821898,,
vision_feature,1403715282.2621431,9,1980,180,38,,,,,,,,,,,,,0.47429860690379588,0.50615999994433836,,
vision_feature,1403715282.2621431,9,1980,180,42,,,,,,,,,,,,,0.8520695394799499,-0.051769735826270008,,
vision_feature,1403715282.2621431,9,1980,180,43,,,,,,,,,,,,,0.27789909101304916,0.019947782851583027,,
vision_feature,1403715282.2621431,9,1980,180,44,,,,,,,,,,,,,-0.70991107802783171,-0.16738323500772484,,
vision_feature,1403715282.2621431,9,1980,180,45,,,,,,,,,,,,,0.96860106981104932,-0.36130766865439512,,
vision_feature,1403715282.2621431,9,1980,180,46,,,,,,,,,,,,,0.091306435209983217,0.28204303631062605,,
vision_feature,1403715282.2621431,9,1980,180,47,,,,,,,,,,,,,0.78930940096968327,-0.64994468679514772,,
imu,1403715282.2621431,9,1981,,,-0.48939032225920998,0.05305800926062762,0.26808257310632899,8.0087641666666656,0.42495483333333334,-2.0430520833333334,0,0,0,0,0,0,,,,
imu,1403715282.267143,9.0049998760223389,1982,,,-0.49497537586559187,-0.037699111843077518,0.29251718263424964,10.909898125,-0.3105439166666667,-4.6499865416666664,0,0,0,0,0,0,,,,
imu,1403715282.2721431,9.0099999904632568,1983,,,-0.5068436147791533,0.037699111843077518,0.28274333882308139,7.044443583333333,0.84173745833333324,-1.985846625,0,0,0,0,0,0,,,,
imu,1403715282.2771432,9.0150001049041748,1984,,,-0.5256931707006921,-0.008377580409572781,0.2722713633111154,10.623870833333331,0.11441091666666667,-4.2168595,0,0,0,0,0,0,,,,
imu,1403715282.2821431,9.0199999809265137,1985,,,-0.5445427266222308,0.0097738438111682462,0.26529004630313807,7.8208033749999997,0.032688833333333334,-2.2555295000000002,0,0,0,0,0,0,,,,
imu,1403715282.287143,9.0249998569488525,1986,,,-0.52639130240148979,0.020943951023931952,0.24923301718479024,10.721937333333331,-0.24516625,-4.8951527916666659,0,0,0,0,0,0,,,,
imu,1403715282.2921431,9.0299999713897705,1987,,,-0.52918382920468077,-0.0041887902047863905,0.2631956512007449,7.4203651666666666,-0.17978858333333333,-1.4383086666666667,0,0,0,0,0,0,,,,
imu,1403715282.2971432,9.0350000858306885,1988,,,-0.50265482457436694,0.02722713633111154,0.23177972466484695,11.408402833333332,0,-4.355787041666666,0,0,0,0,0,0,,,,
imu,1403715282.3021431,9.0399999618530273,1989,,,-0.50893800988154647,-0.0153588974175501,0.26389378290154258,7.3304708750000005,-0.23699404166666665,-1.9695022083333333,0,0,0,0,0,0,,,,
imu,1403715282.307143,9.0449998378753662,1990,,,-0.50056042947197366,0.02652900463031381,0.23457225146803787,9.8148222083333323,0.3105439166666667,-3.0890947499999997,0,0,0,0,0,0,,,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,3,,,,,,,,,,,,,0.017108179461795412,0.10344172427711446,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,4,,,,,,,,,,,,,-0.58201169709003353,0.60060977188125553,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,6,,,,,,,,,,,,,-0.10316241933257816,0.10840428358079465,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,7,,,,,,,,,,,,,-0.12820151391165663,0.23416038317451582,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,8,,,,,,,,,,,,,-0.079287111453496387,-0.050684186734282134,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,14,,,,,,,,,,,,,-0.35679360818389072,-0.19995078268385236,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,18,,,,,,,,,,,,,-0.8614185445144783,0.44469235024928888,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,21,,,,,,,,,,,,,0.23892421102426636,0.51372508730525157,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,24,,,,,,,,,,,,,0.29492041227923127,0.31045318131013877,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,26,,,,,,,,,,,,,-0.13111821470272331,0.55621454442305784,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,32,,,,,,,,,,,,,0.55210432913204532,0.3156778494636498,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,35,,,,,,,,,,,,,0.82183288297234669,0.35421627367366293,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,36,,,,,,,,,,,,,0.71365554921140539,0.14189292425238234,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,37,,,,,,,,,,,,,-0.34748791233716625,0.37404345373240916,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,38,,,,,,,,,,,,,0.45825586120223616,0.49745611241132898,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,42,,,,,,,,,,,,,0.8146358885652607,-0.05990732689089491,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,43,,,,,,,,,,,,,0.25506479671151788,0.015763544349637514,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,44,,,,,,,,,,,,,-0.75021893175013443,-0.16757049844094316,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,45,,,,,,,,,,,,,0.92497262814963366,-0.36375541933194916,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,46,,,,,,,,,,,,,0.073824773615396327,0.28035508047898211,,
vision_feature,1403715282.3121431,9.0499999523162842,1991,181,47,,,,,,,,,,,,,0.75302754597118615,-0.64996793724028312,,
imu,1403715282.3121431,9.0499999523162842,1992,,,-0.52848569750388297,-0.041887902047863905,0.26878070480712674,8.5808187499999988,0.040861041666666667,-3.7837324583333327,0,0,0,0,0,0,,,,
imu,1403715282.3171432,9.0550000667572021,1993,,,-0.5159193268895238,0.029321531433504733,0.24713862208239704,9.4143839999999983,0.15527195833333335,-3.4404997083333333,0,0,0,0,0,0,,,,
imu,1403715282.3221431,9.059999942779541,1994,,,-0.52918382920468077,-0.069115038378975438,0.27436575841350858,8.6870574583333333,0.28602729166666663,-4.6091254999999993,0,0,0,0,0,0,,,,
imu,1403715282.327143,9.0649998188018799,1995,,,-0.52290064389750113,0.074001960284559576,0.2457423586808016,9.5860003749999994,-0.11441091666666667,-2.623278875,0,0,0,0,0,0,,,,
imu,1403715282.3321433,9.070000171661377,1996,,,-0.51033427328314196,-0.066322511575784518,0.26459191460234038,9.7085834999999996,-0.18796079166666665,-3.9880376666666666,0,0,0,0,0,0,,,,
imu,1403715282.3371432,9.0750000476837158,1997,,,-0.50125856117277146,0.088662726001311934,0.23387411976724018,8.2947914583333322,-0.016344416666666667,-2.1901518333333332,0,0,0,0,0,0,,,,
imu,1403715282.3421431,9.0799999237060547,1998,,,-0.4970697709679851,-0.044680428851054839,0.24085543677521751,9.9047164999999993,-0.089894291666666667,-5.1811800833333326,0,0,0,0,0,0,,,,
imu,1403715282.3471429,9.0849997997283936,1999,,,-0.51312680008633282,0.096342174710086978,0.24783675378319478,8.5236132916666651,1.0460426666666667,-2.2391850833333331,0,0,0,0,0,0,,,,
imu,1403715282.3521433,9.0900001525878906,2000,,,-0.5354670145118603,-0.019547687622336492,0.24713862208239704,11.13054775,0.13075533333333333,-4.6091254999999993,0,0,0,0,0,0,,,,
imu,1403715282.3571432,9.0950000286102295,2001,,,-0.54663712172462398,0.084473935796525554,0.27715828521669955,6.8483105833333333,0.55571016666666662,-1.4464808749999998,0,0,0,0,0,0,,,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,3,,,,,,,,,,,,,-0.0039484484649045856,0.10266168164535618,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,6,,,,,,,,,,,,,-0.11707489621669061,0.11076831209739876,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,7,,,,,,,,,,,,,-0.14828090721985426,0.23641093273397651,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,8,,,,,,,,,,,,,-0.10233184332447452,-0.051634064484179149,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,14,,,,,,,,,,,,,-0.38227158010377971,-0.1996411127923145,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,18,,,,,,,,,,,,,-0.99389809858620826,0.49603152068664164,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,21,,,,,,,,,,,,,0.22367061417734371,0.51261045905838476,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,24,,,,,,,,,,,,,0.27715798420302795,0.30588800456228105,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,26,,,,,,,,,,,,,-0.14439079051375314,0.56142390636805517,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,32,,,,,,,,,,,,,0.53030782519379926,0.30728476167951563,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,35,,,,,,,,,,,,,0.79179030811365436,0.33966377655428065,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,36,,,,,,,,,,,,,0.68253325077169458,0.13261868364052334,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,37,,,,,,,,,,,,,-0.36817034712644192,0.38143429763422992,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,38,,,,,,,,,,,,,0.44225258383142069,0.49006205749288695,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,42,,,,,,,,,,,,,0.77485293055593241,-0.066770227838704399,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,43,,,,,,,,,,,,,0.23179007420583425,0.012004263843739885,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,44,,,,,,,,,,,,,-0.79742352978166564,-0.16474458061433508,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,45,,,,,,,,,,,,,0.88007321158627405,-0.36372306041291125,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,46,,,,,,,,,,,,,0.056120070366563954,0.27944441692248434,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,48,,,,,,,,,,,,,-0.69893114324016192,0.58918949820957067,,
vision_feature,1403715282.362143,9.0999999046325684,2002,182,49,,,,,,,,,,,,,0.71728483937231635,-0.65007312466210898,,
imu,1403715282.362143,9.0999999046325684,2003,,,-0.53616514621265798,-0.0153588974175501,0.27576202181510412,10.215260416666666,0.68646550000000006,-3.9962098749999995,0,0,0,0,0,0,,,,
imu,1403715282.3671429,9.1049997806549072,2004,,,-0.51312680008633282,0.060737457969402671,0.30787608005179973,8.0414529999999989,-1.2830367083333332,-2.3535959999999996,0,0,0,0,0,0,,,,
imu,1403715282.3721433,9.1100001335144043,2005,,,-0.4879940588576146,-0.0048869219055841231,0.26459191460234038,10.378704583333333,-0.024516625,-4.2005150833333333,0,0,0,0,0,0,,,,
imu,1403715282.3771431,9.1150000095367432,2006,,,-0.47752208334564855,-0.032114058236695664,0.23945917337362199,8.5399577083333327,-0.41678262500000002,-2.0920853333333334,0,0,0,0,0,0,,,,
imu,1403715282.382143,9.119999885559082,2007,,,-0.47961647844804178,0.049567350756638949,0.18011797880581482,10.542148749999999,0.4494714583333333,-3.881798958333333,0,0,0,0,0,0,,,,
imu,1403715282.3871429,9.1249997615814209,2008,,,-0.5536184387326013,-0.08168140899333462,0.13753194505715316,7.9188698749999995,1.0296982499999998,-3.5303939999999998,0,0,0,0,0,0,,,,
imu,1403715282.3921432,9.130000114440918,2009,,,-0.56618480934696047,0.030019663134302467,0.10821041362364843,9.2019065833333329,0.42495483333333334,-3.8164212916666664,0,0,0,0,0,0,,,,
imu,1403715282.3971431,9.1349999904632568,2010,,,-0.60597831629243115,-0.11728612573401893,0.1228711793404008,8.5072688749999994,0.69463770833333327,-3.1953334583333328,0,0,0,0,0,0,,,,
imu,1403715282.402143,9.1399998664855957,2011,,,-0.58014744336291513,0.018849555921538759,0.10471975511965977,9.5614837499999989,-1.054214875,-2.9256505833333333,0,0,0,0,0,0,,,,
imu,1403715282.4071431,9.1449999809265137,2012,,,-0.57456238975653329,-0.11239920382843484,0.16964600329384885,9.3081452916666674,0.0081722083333333334,-4.1514818333333334,0,0,0,0,0,0,,,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,3,,,,,,,,,,,,,-0.025274767502445457,0.10041625272716451,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,6,,,,,,,,,,,,,-0.13894644724967969,0.10959040535795905,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,7,,,,,,,,,,,,,-0.16920925440282192,0.23644564291149217,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,8,,,,,,,,,,,,,-0.12483287583866881,-0.054400908435457453,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,14,,,,,,,,,,,,,-0.410354926578061,-0.2040229576531189,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,18,,,,,,,,,,,,,-1.0413981848624574,0.51493631733972778,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,21,,,,,,,,,,,,,0.20823185388253213,0.50907733115674259,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,24,,,,,,,,,,,,,0.25821735500712445,0.30114904707352796,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,26,,,,,,,,,,,,,-0.16217480617842819,0.56537282920789345,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,32,,,,,,,,,,,,,0.50761791824094504,0.29901848208716336,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,35,,,,,,,,,,,,,0.76159837548945586,0.32741803087932009,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,36,,,,,,,,,,,,,0.65229968083153467,0.12462656532249779,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,37,,,,,,,,,,,,,-0.39154080161642657,0.38656111523585013,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,38,,,,,,,,,,,,,0.42429779539360463,0.48233698535604619,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,42,,,,,,,,,,,,,0.73976787258638399,-0.07214284984283055,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,43,,,,,,,,,,,,,0.2087669215338642,0.0081601840665058087,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,44,,,,,,,,,,,,,-0.84148065537655459,-0.16903233729108974,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,45,,,,,,,,,,,,,0.8405707890864661,-0.36361744675638624,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,46,,,,,,,,,,,,,0.037257391678275846,0.27738792837490889,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,48,,,,,,,,,,,,,-0.73270681320287234,0.60616249918297538,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,49,,,,,,,,,,,,,0.68534526948709185,-0.64977584113318365,,
vision_feature,1403715282.4121432,9.1500000953674316,2013,183,50,,,,,,,,,,,,,1.1489045066757229,0.57661362553346096,,
imu,1403715282.4121432,9.1500000953674316,2014,,,-0.52359877559829882,0.065624379874986788,0.16406094968746698,8.9567403333333324,-0.94797616666666662,-1.7488525833333333,0,0,0,0,0,0,,,,
imu,1403715282.4171431,9.1549999713897705,2015,,,-0.49986229777117602,-0.062831853071795868,0.2631956512007449,9.733100125,-0.27785508333333331,-4.8869805833333331,0,0,0,0,0,0,,,,
imu,1403715282.422143,9.1599998474121094,2016,,,-0.46844637123527805,0.097040306410884708,0.29391344603584507,7.4530539999999998,0.27785508333333331,-1.8796079166666666,0,0,0,0,0,0,,,,
